source,source_type,matched_keywords,title,summary,url,published_at,writer,paper_page,raw_keyword
한국일보,naver_paper,,"재정학계 ""보유세 강화, 정책 목표 불분명…공급 위축 우려""",,https://n.news.naver.com/mnews/article/469/0000946429,2026-08-05T17:40:00+09:00,,6면,
한국일보,naver_paper,,"성난 '부동산 민심' 잠재울까... 이 대통령, 7일 '공급·금융' 대책회의 주재",,https://n.news.naver.com/mnews/article/469/0000946425,2026-08-05T17:31:00+09:00,,6면,
한국일보,naver_paper,,거리는 뜨겁고 눈치는 따갑고… 박물관·공항으로 몰리는 '노인의 피서',"""휴우~ 이제야 좀 살 것 같네요. 에어컨 바람이 시원하다 못해 추운데요."" 서울 낮 최고기온이 33도까지 치솟았던 지난달 31일, 광화문 근처 대한민국역사박 …",https://n.news.naver.com/mnews/article/469/0000946481,2026-08-06T04:30:00+09:00,,8면,
한국일보,naver_paper,,'2018년 불가마' 기록 넘보는 서울…“‘입추’에도 39도 극한 더위”,,https://n.news.naver.com/mnews/article/469/0000946402,2026-08-05T16:22:00+09:00,,8면,
한국일보,naver_paper,,빌라 밀집에 쉼터 멀어 헉헉... 강남·송파·영등포가 폭염에 '더' 취약한 이유,,https://n.news.naver.com/mnews/article/469/0000946480,2026-08-06T04:30:00+09:00,,8면,
한국일보,naver_paper,,"""더워서 깰 걱정 안 해요"" 서울 쪽방촌 주민 폭염 피해 가는 곳은",,https://n.news.naver.com/mnews/article/469/0000946456,2026-08-05T20:00:00+09:00,,8면,
한국일보,naver_paper,,"""명품 오픈런 대신 빵집 마감런""… 고물가에 '마감할인' 선택한 소비자들",3일 오후 5시 서울 마포구 서교동의 한 베이커리 카페. 영업 종료까지 한 시간을 남겨두고 빵을 봉투째로 사가는 광경이 이어졌다. 모두 당일 팔지 못하고 남은 …,https://n.news.naver.com/mnews/article/469/0000946489,2026-08-06T04:31:00+09:00,,10면,
한국일보,naver_paper,,"고령 취업자 첫 1000만 명…""생활비 벌려고 일한다""",,https://n.news.naver.com/mnews/article/469/0000946323,2026-08-05T12:01:00+09:00,,10면,
한국일보,naver_paper,,"노동장관 ""주 52시간 예외 없어도 반도체 천문학적 성과…예송 논쟁 안돼""",,https://n.news.naver.com/mnews/article/469/0000946434,2026-08-05T18:02:00+09:00,,10면,
한국일보,naver_paper,,"동남아서 중앙아시아로, 스캠 범죄 ‘풍선 효과’… 한·카자흐 ‘바늘 작전’으로 터뜨렸다",,https://n.news.naver.com/mnews/article/469/0000946417,2026-08-05T16:51:00+09:00,,10면,
한국일보,naver_paper,,"미쉐린이라 믿었는데…못 먹는 개미 넣은 2스타, 명동교자는 3년연속 이물질",,https://n.news.naver.com/mnews/article/469/0000946345,2026-08-05T14:11:00+09:00,,10면,
한국일보,naver_paper,,안중근 유묵 '만국공법불여대포' 일본서 환수… 내주 공개,,https://n.news.naver.com/mnews/article/469/0000946453,2026-08-05T19:19:00+09:00,,10면,
한국일보,naver_paper,,"""잠깐이면 되겠지"" 밭 나선 고령 농민 잇단 참변… 지자체 폭염 대책 헛돌았다","연일 극한 폭염에 농어촌 지역 고령자 인명 피해가 커지고 있다. 각 지방자치단체가 야외작업 중단을 권고하고 무더위쉼터를 운영하는 등 대응에 나서고 있지만, 농 …",https://n.news.naver.com/mnews/article/469/0000946332,2026-08-05T12:34:00+09:00,,11면,
한국일보,naver_paper,,"폭염에 빵 사려고 줄 서다가 실신... 성심당, 얼음생수·양산 제공",,https://n.news.naver.com/mnews/article/469/0000946420,2026-08-05T17:01:00+09:00,,11면,
한국일보,naver_paper,,"추미애 ""7700억 재원 모자란다"" 경기도 '재정 비상' 선언",,https://n.news.naver.com/mnews/article/469/0000946363,2026-08-05T14:43:00+09:00,,11면,
한국일보,naver_paper,,"""미국, 한국 민간인 학살 지원"" 펜타포트 무대 등장한 5·18 영상 논란",,https://n.news.naver.com/mnews/article/469/0000946418,2026-08-05T16:55:00+09:00,,11면,
한국일보,naver_paper,,"멀리서만 보던 반구대 암각화, 실물 크기 모형으로 가까이 본다",,https://n.news.naver.com/mnews/article/469/0000946397,2026-08-05T16:13:00+09:00,,11면,
한국일보,naver_paper,,'5개월 빗장' 호르무즈 개방 타결 임박… 증시·유가 동시에 환호,2월 말 미국·이란 전쟁 발발 이후 이란이 봉쇄해 온 중동 산유국 원유·가스 수송의 병목 호르무즈해협이 5개월여 만에 드디어 다시 열리는 분위기다. 완전한 해 …,https://n.news.naver.com/mnews/article/469/0000946340,2026-08-05T13:58:00+09:00,,12면,
한국일보,naver_paper,,"베선트 美재무 ""엔저로 원화도 약세… 원화 과도한 변동성 보여""",,https://n.news.naver.com/mnews/article/469/0000946346,2026-08-05T14:14:00+09:00,,12면,
한국일보,naver_paper,,"中, 미국 기업 7곳 제재·드론 수출통제…대미 맞대응 쏟아냈다",,https://n.news.naver.com/mnews/article/469/0000946436,2026-08-05T18:08:00+09:00,,12면,
한국일보,naver_paper,,"""러시아 서부지역에 '북한 미사일 부대' 배치… 우크라 공격 목적""",,https://n.news.naver.com/mnews/article/469/0000946428,2026-08-05T17:37:00+09:00,,12면,
한국일보,naver_paper,,"가전 명가 LG의 자신감 ""모든 제조사가 AI 넣지만 승부는 결국 신뢰가 가른다""","'인공지능(AI) 세탁기, AI 청소기, AI 냉장고…' AI는 이제 가전제품에서 빼놓을 수 없는 '필수 선택지'가 됐다. 저가 물량 공세를 펼치던 중국 업체 …",https://n.news.naver.com/mnews/article/469/0000946389,2026-08-05T15:51:00+09:00,,14면,
한국일보,naver_paper,,"'유출 사고' 제재에 상반기 1조2000억 적자 쿠팡, 2년치 이익 반납",,https://n.news.naver.com/mnews/article/469/0000946281,2026-08-05T07:21:00+09:00,,14면,
한국일보,naver_paper,,결혼 성수기 피했더니 300만 원 절약… 1월 예식비 가장 저렴,,https://n.news.naver.com/mnews/article/469/0000946324,2026-08-05T12:01:00+09:00,,14면,
한국일보,naver_paper,,삼성전기도 알테오젠도 '1주 상한가'… NXT 시초가 또 논란,삼성전기와 알테오젠이 대체거래소 넥스트레이드(NXT) 프리마켓에서 단 1주 체결만으로 시초가가 상한가를 기록했다. 지난달 SK하이닉스에 이어 1주 체결만으로 …,https://n.news.naver.com/mnews/article/469/0000946408,2026-08-05T16:32:00+09:00,,15면,
한국일보,naver_paper,,“미래 공항 구현하겠다”… 전국 14개 공항 AI 로드맵 만드는 LG CNS,,https://n.news.naver.com/mnews/article/469/0000946352,2026-08-05T14:26:00+09:00,,15면,
한국일보,naver_paper,,"삼성호암상 총 상금 18억→30억 원으로 인상… ""도전적 연구에 매진을""",,https://n.news.naver.com/mnews/article/469/0000946316,2026-08-05T11:32:00+09:00,,15면,
한국일보,naver_paper,,"하나금융, 금융권 첫 '포용금융 최고책임자' 신설",,https://n.news.naver.com/mnews/article/469/0000946390,2026-08-05T15:52:00+09:00,,15면,
한국일보,naver_paper,,"팽창하는 美 ESS 시장... ""우리 기업 신규 진입 기회 커져""",,https://n.news.naver.com/mnews/article/469/0000946382,2026-08-05T15:40:00+09:00,,15면,
한국일보,naver_paper,,6년 만에 돌아온 '디 올 뉴 아반떼' 하이브리드 3042만 원부터,,https://n.news.naver.com/mnews/article/469/0000946368,2026-08-05T15:01:00+09:00,,15면,
한국일보,naver_paper,,"2시간 영화가 12부작 드라마로… 추억의 명작, 안방극장 두드린다","귀신 보는 여자와의 로맨스, 조선시대 연애꾼의 위험한 사랑 내기, 범죄를 저지른 뒤 가스가 되어 사라지는 인간. 한때 스크린을 장악했던 명작의 설정을 이어 받 …",https://n.news.naver.com/mnews/article/469/0000946486,2026-08-06T04:31:00+09:00,,18면,
한국일보,naver_paper,,"삼천만 받고 천만 더… 문체부, 외국인 관광객 목표 '4000만'으로 높인다",,https://n.news.naver.com/mnews/article/469/0000946391,2026-08-05T15:54:00+09:00,,18면,
한국일보,naver_paper,,원색 점과 선으로 그린 농원… 서양화로 '한국의 미' 되살렸다,,https://n.news.naver.com/mnews/article/469/0000946494,2026-08-06T04:31:00+09:00,,18면,
한국일보,naver_paper,,"KBO 신인왕 꿈꾸는 서울디자인고 박근서 ""봉황대기, 갈 수 있는 데까지 가보겠다""",서울디자인고 박근서가 3일 서울 마포구 서울디자인고 야구연습장에서 본보와의 인터뷰 전 포즈를 취하고 있다. 윤기훈 인턴기자2027년 KBO 신인 드래프트 1라 …,https://n.news.naver.com/mnews/article/469/0000946500,2026-08-06T04:31:00+09:00,,19면,
한국일보,naver_paper,,"고교야구도 폭염과의 전쟁, 봉황대기 7~9일 낮 경기 취소",,https://n.news.naver.com/mnews/article/469/0000946341,2026-08-05T14:00:00+09:00,,19면,
한국일보,naver_paper,,"부상 투혼’ 홍정민 “대기록 쓴 메한챔, 올 시즌 터닝 포인트로 삼을 것”",,https://n.news.naver.com/mnews/article/469/0000946499,2026-08-06T04:31:00+09:00,,19면,
한국일보,naver_paper,,"쇼트트랙 임종언, 도핑 소재지 보고 위반…'2년간 선수 자격정지' 위기",,https://n.news.naver.com/mnews/article/469/0000946464,2026-08-05T22:03:00+09:00,,19면,
한국일보,naver_paper,,"중동 전쟁 속 이스라엘에 모인 한인들 ""우리는 최전방 민간 외교관""",이집트 카이로에서 출발해 타바 국경을 거친 뒤 이스라엘 예루살렘까지 도착하는 데 총 15시간이 걸렸다. 요르단 암만에서 예루살렘은 직선 거리로 70㎞ 떨어져 …,https://n.news.naver.com/mnews/article/469/0000946482,2026-08-06T04:30:00+09:00,,20면,
한국일보,naver_paper,,[인사] 국무조정실·국무총리비서실 외,,https://n.news.naver.com/mnews/article/469/0000946442,2026-08-05T18:21:00+09:00,,20면,
한국일보,naver_paper,,[백운산 오늘의 운세] 2026년 8월 6일,,https://n.news.naver.com/mnews/article/469/0000946471,2026-08-06T00:00:00+09:00,,20면,
한국일보,naver_paper,,[부고] 한정민(연세대 약대 교수)씨 부친상 외,,https://n.news.naver.com/mnews/article/469/0000946441,2026-08-05T18:21:00+09:00,,20면,
한국일보,naver_paper,,"'축구의 신' 메시, 스페인 산불 피해 지역에 8만 유로 기부",,https://n.news.naver.com/mnews/article/469/0000946298,2026-08-05T10:12:00+09:00,,20면,
한국일보,naver_paper,,[제49기 SG배 한국일보 명인전] 옅은 지점,,https://n.news.naver.com/mnews/article/469/0000946501,2026-08-06T04:31:00+09:00,,20면,
한국일보,naver_paper,,"""언젠가 입혀준다 했는데"" 日 지진 희생자 남편, 빈소에 바친 웨딩드레스",,https://n.news.naver.com/mnews/article/469/0000946373,2026-08-05T15:15:00+09:00,,20면,
한국일보,naver_paper,,교통사고 '나이롱 환자'를 겨냥한 새로운 대책은? [퀴즈: 시사 레벨업],,https://n.news.naver.com/mnews/article/469/0000946502,2026-08-06T04:40:00+09:00,,21면,
한국일보,naver_paper,,'집주인 대출'의 위험성과 그 대책 [기고],,https://n.news.naver.com/mnews/article/469/0000946485,2026-08-06T04:31:00+09:00,,21면,
한국일보,naver_paper,,한국일보 8월 6일자 만평,,https://n.news.naver.com/mnews/article/469/0000946473,2026-08-06T00:00:00+09:00,,21면,
한국일보,naver_paper,,"'캠퍼스 혁신파크'를 다시 뛰게 하자 [지금, 대학을 묻다]",,https://n.news.naver.com/mnews/article/469/0000946488,2026-08-06T04:31:00+09:00,,21면,
한국일보,naver_paper,,단 한 명도 홀로 폭염을 견디지 않도록 [기고],,https://n.news.naver.com/mnews/article/469/0000946495,2026-08-06T04:31:00+09:00,,21면,
한국일보,naver_paper,,이재명의 '구조적 다수' 갉아먹는 부동산 복합 위기 [숫자로 본 대한민국],,https://n.news.naver.com/mnews/article/469/0000946497,2026-08-06T04:31:00+09:00,,21면,
한국일보,naver_paper,,[메아리] 성급했던 증시 부양에 대한 무거운 책임,편집자주매주 목요일과 토요일 선보이는 칼럼 '메아리'는 논설위원과 뉴스룸국 데스크들의 울림 큰 생각을 담았습니다. 현대 자본주의를 가능케 한 가장 …,https://n.news.naver.com/mnews/article/469/0000946446,2026-08-05T18:31:00+09:00,,22면,
한국일보,naver_paper,,진정한 '원팀'의 조건[36.5˚C],,https://n.news.naver.com/mnews/article/469/0000946483,2026-08-06T04:30:00+09:00,,22면,
한국일보,naver_paper,,"[기억할 오늘] ""젠트리피케이션은 계급 전쟁이다""",,https://n.news.naver.com/mnews/article/469/0000946490,2026-08-06T04:31:00+09:00,,22면,
한국일보,naver_paper,,[지평선] '뼈말라'라는 폭력,,https://n.news.naver.com/mnews/article/469/0000946433,2026-08-05T17:51:00+09:00,,22면,
한국일보,naver_paper,,"터널 나온 한국 배터리, 본격 반등 가능할까 [아침을 열며]",2026년 2분기에는 배터리 셀 기업 세 곳이 분기 영업이익 흑자를 알렸고 지난 분기들에 비해 수익성이 개선된 소재 기업도 많아졌다. 일회성 수익이나 투자 평 …,https://n.news.naver.com/mnews/article/469/0000946472,2026-08-06T00:00:00+09:00,,23면,
한국일보,naver_paper,,[사설] 사관학교 통합에 ‘정치 목적’ 자인한 이 대통령,,https://n.news.naver.com/mnews/article/469/0000946475,2026-08-06T00:10:00+09:00,,23면,
한국일보,naver_paper,,[사설] 줬다 뺏는 임대사업·ISA… 뒤통수 정책 어떻게 믿나,,https://n.news.naver.com/mnews/article/469/0000946476,2026-08-06T00:10:00+09:00,,23면,
한국일보,naver_paper,,"[사설] 사분오열 추락하는 국민의힘, 야당 역할 포기한 건가",,https://n.news.naver.com/mnews/article/469/0000946474,2026-08-06T00:10:00+09:00,,23면,
한국일보,naver_paper,,손가락 명칭고(考) [달곰한 우리말],,https://n.news.naver.com/mnews/article/469/0000946444,2026-08-05T18:30:00+09:00,,23면,
한국일보,naver_paper,,'간병 파산' 막자더니… 되레 환자 부담 커질 수 있는 '급여화의 역설','간병 파산'이라는 말이 나올 정도로 간병 부담이 커지자 정부가 큰 규모의 요양병원 중심으로 중증환자 간병비에 건강보험(건보)을 적용하는 '간병비' 급여화를 …,https://n.news.naver.com/mnews/article/469/0000946487,2026-08-06T04:31:00+09:00,,1면,
한국일보,naver_paper,,"AI 병목은 GPU 아닌 메모리… 삼성·SK, 'FMS 2026'서 차세대 AI 메모리 승부",,https://n.news.naver.com/mnews/article/469/0000946385,2026-08-05T15:44:00+09:00,,1면,
한국일보,naver_paper,,내년 지역 국립대 등록금 '0원'… 신입생 6만 명 전액 장학금 추진,,https://n.news.naver.com/mnews/article/469/0000946439,2026-08-05T18:16:00+09:00,,1면,
한국일보,naver_paper,,"""檢 역할 근거 사실상 없다"" 9개 합수본 어쩌나… 李 ""사건 암장 쉬워질 텐데"" 우려도",,https://n.news.naver.com/mnews/article/469/0000946451,2026-08-05T19:12:00+09:00,,1면,
한국일보,naver_paper,,"""SSD 하나가 세단 한 대 값""…세계 최대 메모리쇼 주인공은 삼성·SK","""이 제품은 세계에서 가장 작은 256테라바이트(TB) 솔리드스테이트드라이브(SSD)입니다. 정말 작지요? 믿기 어렵겠지만, 이 SSD 하나의 가격은 고급 세 …",https://n.news.naver.com/mnews/article/469/0000946367,2026-08-05T14:59:00+09:00,,2면,
한국일보,naver_paper,,"이 대통령 ""육사가 또 쿠데타 할 수도… 사관학교 통합 신속히 하라""","이재명 대통령이 5일 육·해·공 사관학교를 통합한 국군사관학교 창설 문제와 관련해 ""쿠데타를 무려 세 번 했던 중심이 육사(육군사관학교)인데, 한 번도 책임을 …",https://n.news.naver.com/mnews/article/469/0000946484,2026-08-06T04:30:00+09:00,,3면,
한국일보,naver_paper,,"이 대통령, 정동영 '남북 서로 이름 불러주기' 추진에 ""정말 잘 고민해야""",,https://n.news.naver.com/mnews/article/469/0000946409,2026-08-05T16:36:00+09:00,,3면,
한국일보,naver_paper,,"""검사직 내던지고 중수청으로 갈까?""… 임용 설명회 속 깊어지는 눈치싸움",검찰청을 대신해 부패 경제 등 주요 범죄 수사를 전담할 중대범죄수사청(중수청)이 10월 출범한다. 법조계에선 '검찰의 우수 인력을 어떻게 흡수하느냐'에 중수청 …,https://n.news.naver.com/mnews/article/469/0000946492,2026-08-06T04:31:00+09:00,,4면,
한국일보,naver_paper,,"""年 36억 예산, 32명 증원이면 신설 가능""… 40년 공전한 교정청 논의 탄력 받나",,https://n.news.naver.com/mnews/article/469/0000946445,2026-08-05T18:31:00+09:00,,4면,
한국일보,naver_paper,,"金 ""대통령 없다고 아무 말"", 鄭 ""참 뻔뻔하시다""... 與 호남 경선 앞 공방 격화","5일 더불어민주당 당권 주자들의 두 번째 TV토론이 한층 거칠어졌다. 1주 차 순회 경선 결과 0.99%포인트(p) 차이 초박빙 승부를 벌이는 가운데, 승부처 …",https://n.news.naver.com/mnews/article/469/0000946467,2026-08-05T23:34:00+09:00,,5면,
한국일보,naver_paper,,'올공' 극우 유튜버를 국회로… 국민의힘이 선택한 2030 공략법,,https://n.news.naver.com/mnews/article/469/0000946496,2026-08-06T04:31:00+09:00,,5면,
한국일보,naver_paper,,"[단독] UFS서 '한국군 사령관 주도 훈련' 올해도 안 한다... 美, 전작권 전환 신중 기류",,https://n.news.naver.com/mnews/article/469/0000946491,2026-08-06T04:31:00+09:00,,5면,
한국일보,naver_paper,,정부 믿고 등록임대 했더니… 집도 못 팔고 종부세 폭탄,30년 이상 서울 목동에서 거주해온 A씨는 최근 정부가 발표한 세제개편안을 보고 분통을 터뜨렸다. 2018년 정부의 등록임대제도를 믿고 인근 14단지 아파트를 …,https://n.news.naver.com/mnews/article/469/0000946493,2026-08-06T04:31:00+09:00,,6면,
한국일보,naver_paper,,"재정학계 ""보유세 강화, 정책 목표 불분명…공급 위축 우려""",,https://n.news.naver.com/mnews/article/469/0000946429,2026-08-05T17:40:00+09:00,,6면,
한국일보,naver_paper,,"성난 '부동산 민심' 잠재울까... 이 대통령, 7일 '공급·금융' 대책회의 주재",,https://n.news.naver.com/mnews/article/469/0000946425,2026-08-05T17:31:00+09:00,,6면,
한국일보,naver_paper,,거리는 뜨겁고 눈치는 따갑고… 박물관·공항으로 몰리는 '노인의 피서',"""휴우~ 이제야 좀 살 것 같네요. 에어컨 바람이 시원하다 못해 추운데요."" 서울 낮 최고기온이 33도까지 치솟았던 지난달 31일, 광화문 근처 대한민국역사박 …",https://n.news.naver.com/mnews/article/469/0000946481,2026-08-06T04:30:00+09:00,,8면,
한국일보,naver_paper,,'2018년 불가마' 기록 넘보는 서울…“‘입추’에도 39도 극한 더위”,,https://n.news.naver.com/mnews/article/469/0000946402,2026-08-05T16:22:00+09:00,,8면,
한국일보,naver_paper,,빌라 밀집에 쉼터 멀어 헉헉... 강남·송파·영등포가 폭염에 '더' 취약한 이유,,https://n.news.naver.com/mnews/article/469/0000946480,2026-08-06T04:30:00+09:00,,8면,
한국일보,naver_paper,,"""더워서 깰 걱정 안 해요"" 서울 쪽방촌 주민 폭염 피해 가는 곳은",,https://n.news.naver.com/mnews/article/469/0000946456,2026-08-05T20:00:00+09:00,,8면,
한국일보,naver_paper,,"""명품 오픈런 대신 빵집 마감런""… 고물가에 '마감할인' 선택한 소비자들",3일 오후 5시 서울 마포구 서교동의 한 베이커리 카페. 영업 종료까지 한 시간을 남겨두고 빵을 봉투째로 사가는 광경이 이어졌다. 모두 당일 팔지 못하고 남은 …,https://n.news.naver.com/mnews/article/469/0000946489,2026-08-06T04:31:00+09:00,,10면,
한국일보,naver_paper,,"고령 취업자 첫 1000만 명…""생활비 벌려고 일한다""",,https://n.news.naver.com/mnews/article/469/0000946323,2026-08-05T12:01:00+09:00,,10면,
한국일보,naver_paper,,"노동장관 ""주 52시간 예외 없어도 반도체 천문학적 성과…예송 논쟁 안돼""",,https://n.news.naver.com/mnews/article/469/0000946434,2026-08-05T18:02:00+09:00,,10면,
한국일보,naver_paper,,"동남아서 중앙아시아로, 스캠 범죄 ‘풍선 효과’… 한·카자흐 ‘바늘 작전’으로 터뜨렸다",,https://n.news.naver.com/mnews/article/469/0000946417,2026-08-05T16:51:00+09:00,,10면,
한국일보,naver_paper,,"미쉐린이라 믿었는데…못 먹는 개미 넣은 2스타, 명동교자는 3년연속 이물질",,https://n.news.naver.com/mnews/article/469/0000946345,2026-08-05T14:11:00+09:00,,10면,
한국일보,naver_paper,,안중근 유묵 '만국공법불여대포' 일본서 환수… 내주 공개,,https://n.news.naver.com/mnews/article/469/0000946453,2026-08-05T19:19:00+09:00,,10면,
한국일보,naver_paper,,'간병 파산' 막자더니… 되레 환자 부담 커질 수 있는 '급여화의 역설','간병 파산'이라는 말이 나올 정도로 간병 부담이 커지자 정부가 큰 규모의 요양병원 중심으로 중증환자 간병비에 건강보험(건보)을 적용하는 '간병비' 급여화를 …,https://n.news.naver.com/mnews/article/469/0000946487,2026-08-06T04:31:00+09:00,,1면,
한국일보,naver_paper,,"AI 병목은 GPU 아닌 메모리… 삼성·SK, 'FMS 2026'서 차세대 AI 메모리 승부",,https://n.news.naver.com/mnews/article/469/0000946385,2026-08-05T15:44:00+09:00,,1면,
한국일보,naver_paper,,내년 지역 국립대 등록금 '0원'… 신입생 6만 명 전액 장학금 추진,,https://n.news.naver.com/mnews/article/469/0000946439,2026-08-05T18:16:00+09:00,,1면,
한국일보,naver_paper,,"""檢 역할 근거 사실상 없다"" 9개 합수본 어쩌나… 李 ""사건 암장 쉬워질 텐데"" 우려도",,https://n.news.naver.com/mnews/article/469/0000946451,2026-08-05T19:12:00+09:00,,1면,
한국일보,naver_paper,,"""SSD 하나가 세단 한 대 값""…세계 최대 메모리쇼 주인공은 삼성·SK","""이 제품은 세계에서 가장 작은 256테라바이트(TB) 솔리드스테이트드라이브(SSD)입니다. 정말 작지요? 믿기 어렵겠지만, 이 SSD 하나의 가격은 고급 세 …",https://n.news.naver.com/mnews/article/469/0000946367,2026-08-05T14:59:00+09:00,,2면,
한국일보,naver_paper,,"이 대통령 ""육사가 또 쿠데타 할 수도… 사관학교 통합 신속히 하라""","이재명 대통령이 5일 육·해·공 사관학교를 통합한 국군사관학교 창설 문제와 관련해 ""쿠데타를 무려 세 번 했던 중심이 육사(육군사관학교)인데, 한 번도 책임을 …",https://n.news.naver.com/mnews/article/469/0000946484,2026-08-06T04:30:00+09:00,,3면,
한국일보,naver_paper,,"이 대통령, 정동영 '남북 서로 이름 불러주기' 추진에 ""정말 잘 고민해야""",,https://n.news.naver.com/mnews/article/469/0000946409,2026-08-05T16:36:00+09:00,,3면,
한국일보,naver_paper,,"""검사직 내던지고 중수청으로 갈까?""… 임용 설명회 속 깊어지는 눈치싸움",검찰청을 대신해 부패 경제 등 주요 범죄 수사를 전담할 중대범죄수사청(중수청)이 10월 출범한다. 법조계에선 '검찰의 우수 인력을 어떻게 흡수하느냐'에 중수청 …,https://n.news.naver.com/mnews/article/469/0000946492,2026-08-06T04:31:00+09:00,,4면,
한국일보,naver_paper,,"""年 36억 예산, 32명 증원이면 신설 가능""… 40년 공전한 교정청 논의 탄력 받나",,https://n.news.naver.com/mnews/article/469/0000946445,2026-08-05T18:31:00+09:00,,4면,
한국일보,naver_paper,,"金 ""대통령 없다고 아무 말"", 鄭 ""참 뻔뻔하시다""... 與 호남 경선 앞 공방 격화","5일 더불어민주당 당권 주자들의 두 번째 TV토론이 한층 거칠어졌다. 1주 차 순회 경선 결과 0.99%포인트(p) 차이 초박빙 승부를 벌이는 가운데, 승부처 …",https://n.news.naver.com/mnews/article/469/0000946467,2026-08-05T23:34:00+09:00,,5면,
한국일보,naver_paper,,'올공' 극우 유튜버를 국회로… 국민의힘이 선택한 2030 공략법,,https://n.news.naver.com/mnews/article/469/0000946496,2026-08-06T04:31:00+09:00,,5면,
한국일보,naver_paper,,"[단독] UFS서 '한국군 사령관 주도 훈련' 올해도 안 한다... 美, 전작권 전환 신중 기류",,https://n.news.naver.com/mnews/article/469/0000946491,2026-08-06T04:31:00+09:00,,5면,
한국일보,naver_paper,,정부 믿고 등록임대 했더니… 집도 못 팔고 종부세 폭탄,30년 이상 서울 목동에서 거주해온 A씨는 최근 정부가 발표한 세제개편안을 보고 분통을 터뜨렸다. 2018년 정부의 등록임대제도를 믿고 인근 14단지 아파트를 …,https://n.news.naver.com/mnews/article/469/0000946493,2026-08-06T04:31:00+09:00,,6면,
한국일보,naver_paper,,"재정학계 ""보유세 강화, 정책 목표 불분명…공급 위축 우려""",,https://n.news.naver.com/mnews/article/469/0000946429,2026-08-05T17:40:00+09:00,,6면,
한국일보,naver_paper,,"성난 '부동산 민심' 잠재울까... 이 대통령, 7일 '공급·금융' 대책회의 주재",,https://n.news.naver.com/mnews/article/469/0000946425,2026-08-05T17:31:00+09:00,,6면,
한국일보,naver_paper,,거리는 뜨겁고 눈치는 따갑고… 박물관·공항으로 몰리는 '노인의 피서',"""휴우~ 이제야 좀 살 것 같네요. 에어컨 바람이 시원하다 못해 추운데요."" 서울 낮 최고기온이 33도까지 치솟았던 지난달 31일, 광화문 근처 대한민국역사박 …",https://n.news.naver.com/mnews/article/469/0000946481,2026-08-06T04:30:00+09:00,,8면,
한국일보,naver_paper,,'2018년 불가마' 기록 넘보는 서울…“‘입추’에도 39도 극한 더위”,,https://n.news.naver.com/mnews/article/469/0000946402,2026-08-05T16:22:00+09:00,,8면,
한국일보,naver_paper,,빌라 밀집에 쉼터 멀어 헉헉... 강남·송파·영등포가 폭염에 '더' 취약한 이유,,https://n.news.naver.com/mnews/article/469/0000946480,2026-08-06T04:30:00+09:00,,8면,
한국일보,naver_paper,,"""더워서 깰 걱정 안 해요"" 서울 쪽방촌 주민 폭염 피해 가는 곳은",,https://n.news.naver.com/mnews/article/469/0000946456,2026-08-05T20:00:00+09:00,,8면,
한국일보,naver_paper,,"""명품 오픈런 대신 빵집 마감런""… 고물가에 '마감할인' 선택한 소비자들",3일 오후 5시 서울 마포구 서교동의 한 베이커리 카페. 영업 종료까지 한 시간을 남겨두고 빵을 봉투째로 사가는 광경이 이어졌다. 모두 당일 팔지 못하고 남은 …,https://n.news.naver.com/mnews/article/469/0000946489,2026-08-06T04:31:00+09:00,,10면,
한국일보,naver_paper,,"고령 취업자 첫 1000만 명…""생활비 벌려고 일한다""",,https://n.news.naver.com/mnews/article/469/0000946323,2026-08-05T12:01:00+09:00,,10면,
한국일보,naver_paper,,"노동장관 ""주 52시간 예외 없어도 반도체 천문학적 성과…예송 논쟁 안돼""",,https://n.news.naver.com/mnews/article/469/0000946434,2026-08-05T18:02:00+09:00,,10면,
한국일보,naver_paper,,"동남아서 중앙아시아로, 스캠 범죄 ‘풍선 효과’… 한·카자흐 ‘바늘 작전’으로 터뜨렸다",,https://n.news.naver.com/mnews/article/469/0000946417,2026-08-05T16:51:00+09:00,,10면,
한국일보,naver_paper,,"미쉐린이라 믿었는데…못 먹는 개미 넣은 2스타, 명동교자는 3년연속 이물질",,https://n.news.naver.com/mnews/article/469/0000946345,2026-08-05T14:11:00+09:00,,10면,
한국일보,naver_paper,,안중근 유묵 '만국공법불여대포' 일본서 환수… 내주 공개,,https://n.news.naver.com/mnews/article/469/0000946453,2026-08-05T19:19:00+09:00,,10면,
한국일보,naver_paper,,'간병 파산' 막자더니… 되레 환자 부담 커질 수 있는 '급여화의 역설','간병 파산'이라는 말이 나올 정도로 간병 부담이 커지자 정부가 큰 규모의 요양병원 중심으로 중증환자 간병비에 건강보험(건보)을 적용하는 '간병비' 급여화를 …,https://n.news.naver.com/mnews/article/469/0000946487,2026-08-06T04:31:00+09:00,,1면,
한국일보,naver_paper,,"AI 병목은 GPU 아닌 메모리… 삼성·SK, 'FMS 2026'서 차세대 AI 메모리 승부",,https://n.news.naver.com/mnews/article/469/0000946385,2026-08-05T15:44:00+09:00,,1면,
한국일보,naver_paper,,내년 지역 국립대 등록금 '0원'… 신입생 6만 명 전액 장학금 추진,,https://n.news.naver.com/mnews/article/469/0000946439,2026-08-05T18:16:00+09:00,,1면,
